customer_id,order_purchase_timestamp,recency_days,frequency,monetary_value,R_score,F_score,M_score,RFM_score,customer_segment,avg_order_value,CLV
942e980b77548888b37f7630fb3725eb,09-05-2018 01:28,112,1,94.64,4,3,3,433,Loyal Customers,94.64,22630.44593
94307d2d9391d8a7162e8f218a6185dd,13-02-2017 03:48,562,1,201.89,1,3,5,135,Others,201.89,48276.21227
9431058c0d24bf917751473cca9b9054,24-05-2018 08:57,97,1,101.34,4,3,3,433,Loyal Customers,101.34,24232.55907
94315550b5efd479fdb0ab8fd36e8f73,28-04-2018 16:06,122,1,44.23,4,3,1,431,Loyal Customers,44.23,10576.33795
94316b10a38127d6f2291d061879acee,09-08-2018 08:24,20,1,406.82,5,3,5,535,Champions,406.82,97279.35349
9431beb378db24408c2ff5419e2382ac,11-03-2018 10:53,171,1,82.9,4,3,2,432,Loyal Customers,82.9,19823.16111
943214f1e7136b47167d03ce8a21824e,02-06-2018 15:26,87,1,415.29,5,3,5,535,Champions,415.29,99304.71144
9432681221f462df34a46ddb23b6e722,22-03-2018 09:58,160,1,163.9,4,3,4,434,Champions,163.9,39191.99163
9432ed5b2d7363a1b99291be9ba4bfcd,08-09-2017 15:41,354,1,212.38,2,3,5,235,Others,212.38,50784.59538
943340262b059ca78bb13c4ae929c636,16-04-2018 10:44,135,1,219.82,4,3,5,435,Champions,219.82,52563.65833
9434829a6ad0625a50a8904f8a90a24e,14-11-2017 10:44,288,1,69.24,2,3,2,232,Others,69.24,16556.76327
9434d806ad79343f0380e4c9d87453bb,07-02-2017 10:26,568,1,85.15,1,3,2,132,Others,85.15,20361.18418
943521f571176614708a6910175178e3,07-03-2018 22:25,174,1,69.94,4,3,2,432,Loyal Customers,69.94,16724.14823
9435f264913e96d69160e6f90380c851,16-08-2017 04:14,378,1,66.48,2,3,2,232,Others,66.48,15896.78831
9436ddafba22b7bce5b50f2a4ca57246,06-08-2017 12:21,388,1,243.57,1,3,5,135,Others,243.57,58242.79074
94384c84cc16bfa2d08be7bc9ed690e0,21-11-2017 19:50,280,1,104.73,2,3,3,233,Others,104.73,25043.1805
9438a63c1d4be3c9a73c551d59804886,27-06-2017 11:18,428,1,175.64,1,3,4,134,Others,175.64,41999.27645
9438adb7579bb0133f0173f39f85ae01,14-09-2017 18:32,348,1,31.75,2,3,1,231,Others,31.75,7592.103321
9439f59651c7ed38295eed3df2016316,09-11-2017 20:03,292,1,71.72,2,3,2,232,Others,71.72,17149.78426
943a02b9d5564146f21343b020bcb5de,19-02-2018 16:20,190,1,398.14,3,3,5,335,Loyal Customers,398.14,95203.78004
943bc4889db0a521065764e8787ecfa1,29-11-2017 18:09,272,1,92.35,2,3,3,233,Others,92.35,22082.85801
943d405ed7c850846c11db9ca8aa2de1,17-11-2017 13:15,285,1,342.04,2,3,5,235,Others,342.04,81789.0715
943db5b732a10f928de356cc1d7fb075,05-02-2017 20:21,569,1,22.93,1,3,1,131,Others,22.93,5483.052887
943dfe8d4ad25b86e1d05cf6ed029772,19-02-2018 14:26,191,1,46.69,3,3,1,331,Loyal Customers,46.69,11164.57651
943e7d02679d01d5ec5090799081fd6e,22-09-2017 19:06,340,1,56.49,2,3,2,232,Others,56.49,13507.96588
943e8299a7de534ab4c8d6db6cb62f47,04-12-2017 13:15,268,1,248.96,3,3,5,335,Loyal Customers,248.96,59531.6549
943fcdf63bb3f4757a902d8837c2dabd,08-03-2018 09:35,174,1,67.22,4,3,2,432,Loyal Customers,67.22,16073.73812
943ffeba4ca00dd9979a19d864743508,28-06-2017 17:55,426,1,166.71,1,3,4,134,Others,166.71,39863.92267
94411d511cb2997df74f9984543492e9,18-07-2018 17:10,41,1,219.21,5,3,5,535,Champions,219.21,52417.7943
94433870320f80ea3eb45f2e83969746,17-04-2018 11:58,134,1,90.99,4,3,3,433,Loyal Customers,90.99,21757.65295
944539610a067aa2b23935a72f94c768,26-03-2018 18:21,155,1,86.96,4,3,3,433,Loyal Customers,86.96,20793.99385
9446db83b2d8316efff593c7af5672c1,16-07-2017 14:46,409,1,121.3,1,3,3,133,Others,121.3,29005.42151
9446e9602579c66ccea1df94a8e1dcfa,19-05-2018 17:55,101,1,109.9,4,3,3,433,Loyal Customers,109.9,26279.43795
9448711e9143b3cb9f54d8526bc8655d,02-08-2017 19:20,391,1,132.02,1,3,4,134,Others,132.02,31568.80254
944a2a882a05e28038d5469d405badfa,17-02-2018 15:17,192,1,103.04,3,3,3,333,Loyal Customers,103.04,24639.06539
944ad7299db6b270609f52b1114ec87b,24-11-2017 19:51,277,1,36.7,2,3,1,231,Others,36.7,8775.754076
944b72539d7e1f7f7fc6e46639ef1fe3,26-09-2017 22:17,336,1,916.02,2,3,5,235,Others,916.02,219039.9523
944ba978b62c9c79b5f35d289180487d,19-08-2018 12:40,10,1,21.69,5,3,1,531,Loyal Customers,21.69,5186.542395
944bb32927c4abd9d6b4b526977583b1,26-08-2017 13:41,368,1,91.29,2,3,3,233,Others,91.29,21829.38936
944c02de4a75662a406065ee973c21b2,14-10-2017 17:48,318,1,84.63,2,3,2,232,Others,84.63,20236.84107
944c08e1d35737251301d54e71098428,21-06-2018 21:49,68,1,158.43,5,3,4,534,Champions,158.43,37883.99777
944c2b54ea0bb6e12cb06ead9d38c884,01-08-2018 17:45,27,1,78.62,5,3,2,532,Loyal Customers,78.62,18799.72167
944c6ee35914cce1ad278c06a649b312,11-04-2017 12:46,505,1,49.42,1,3,1,131,Others,49.42,11817.37783
944d4db30a78d0a21034f284bd2f4a85,04-08-2018 10:41,25,1,265.84,5,3,5,535,Champions,265.84,63568.02353
944da8dc6dbfd378263bb8bd8b4acb76,12-03-2018 15:12,169,1,254.83,4,3,5,435,Champions,254.83,60935.2973
944dc66ce45739575455181a6288e2a2,25-11-2017 21:29,276,1,82.73,2,3,2,232,Others,82.73,19782.51048
944e40c2d91f59f855f4bc6678d6c85c,11-11-2017 13:38,291,1,332.73,2,3,5,235,Others,332.73,79562.8516
944eac17089e8ffd72fee9cd656c5444,04-01-2018 12:56,237,1,116.94,3,3,3,333,Loyal Customers,116.94,27962.85236
944ed9a986f84223da31772319fe213a,11-05-2018 16:59,109,1,62.84,4,3,2,432,Loyal Customers,62.84,15026.38654
944ef9f636fb17c976efe30712d21402,16-06-2017 11:50,439,1,53.33,1,3,1,131,Others,53.33,12752.34237
94507d453b349656ca0d44a4b4ee0bee,23-10-2017 19:22,309,1,255.33,2,3,5,235,Others,255.33,61054.85799
945080eedd200e670d94e8b707422871,05-07-2017 11:58,420,1,52.77,1,3,1,131,Others,52.77,12618.4344
94510e601285af55c734ebb2deef6859,28-11-2017 14:08,274,1,17.85,2,3,1,231,Others,17.85,4268.316356
9451c114dd645e53368c1e7c538b31f1,27-03-2018 13:04,155,1,115.59,4,3,3,433,Loyal Customers,115.59,27640.03852
94523ceafe89bf798b8bb3f8e6b8834c,01-06-2018 10:18,89,1,161.74,5,3,4,534,Champions,161.74,38675.48949
9452bc0fd2c071a21ea6fd2373fe0c23,02-05-2017 12:10,484,1,83.69,1,3,2,132,Others,83.69,20012.06699
94530252be2e605952ea3e82461cfbad,26-08-2018 21:18,2,1,67.58,5,3,2,532,Loyal Customers,67.58,16159.82181
945377aea77fcd842d0c3282f387e0ad,26-07-2017 18:22,398,1,427.93,1,3,5,135,Others,427.93,102327.2055
94539db12c46bcec8a87e6a805fe9c64,05-02-2018 17:26,204,1,24.1,3,3,1,331,Loyal Customers,24.1,5762.824883
9454c6c6410b952f360e2750661564e5,21-03-2017 22:01,525,1,64.42,1,3,2,132,Others,64.42,15404.1983
94570722175144b52da7cc0222027784,15-08-2017 21:20,378,1,126.92,2,3,3,233,Others,126.92,30349.28358
9457de49ae6cdad8a4be1c7d37c118f9,15-06-2018 12:19,75,1,51.56,5,3,1,531,Loyal Customers,51.56,12329.09755
94585f4d164dd1117626d9db77c597fc,07-07-2017 21:15,417,1,164.79,1,3,4,134,Others,164.79,39404.80965
9458c0a59d52908cec1b7ce6efe88c37,13-09-2017 10:06,350,1,310.26,2,3,5,235,Others,310.26,74189.79454
945913f3d6636b336fae3e340957799f,17-06-2018 20:24,72,1,150,5,3,4,534,Champions,150,35868.20467
945919cfe317442500d71b4d706f29a6,12-09-2017 23:15,350,1,357.28,2,3,5,235,Others,357.28,85433.28109
94592fdb883217ce1d1c1436fb77890e,04-04-2017 13:01,512,1,192.56,1,3,4,134,Others,192.56,46045.20994
94595ccee21b11325952776b516a0345,29-05-2018 14:07,92,1,421.39,5,3,5,535,Champions,421.39,100763.3518
945963ab28f683ca6bf62b79651bba0e,09-07-2018 20:02,50,1,71.75,5,3,2,532,Loyal Customers,71.75,17156.9579
945bd919b9bc82a663526563e9dd3228,09-03-2017 23:18,537,1,19.86,1,3,1,131,Others,19.86,4748.950298
945c16aa5965b3a95580ce93421305cf,13-05-2018 12:19,108,1,48.77,4,3,1,431,Loyal Customers,48.77,11661.94894
945c975073e57fe39a636afbf6689bcc,11-11-2017 15:18,290,1,49.84,2,3,1,231,Others,49.84,11917.8088
945cd4096444d1649974e03e61381aa6,07-03-2018 21:08,174,1,136.74,4,3,4,434,Champions,136.74,32697.45538
945da86df2234762e62c9e704b936b1b,25-07-2018 17:11,34,1,68.05,5,3,2,532,Loyal Customers,68.05,16272.20885
945de19aa8e05f7328c1de8f7a7a048b,15-12-2017 12:13,257,1,60.1,3,3,2,332,Loyal Customers,60.1,14371.194
945e56ab9a4d329e972c8de67d70fd4f,08-09-2017 14:53,355,1,77.57,2,3,2,232,Others,77.57,18548.64424
945ec7d09d4a36769efbdae2d9be7f8a,29-01-2018 19:05,211,1,103.35,3,3,3,333,Loyal Customers,103.35,24713.19302
945f474d186e0accd799e39dee6be442,13-12-2017 00:05,259,1,65.96,3,3,2,332,Loyal Customers,65.96,15772.4452
945ff008560255cc327d509beeefb54f,08-08-2018 14:46,21,1,283.02,5,3,5,535,Champions,283.02,67676.12857
94602ee2b2723266d391c94e7d1f4d89,07-08-2017 12:13,387,1,60.09,1,3,2,132,Others,60.09,14368.80279
94629b2a49ceac2dfe138f01a3bf17aa,09-01-2018 19:32,231,1,62.78,3,3,2,332,Loyal Customers,62.78,15012.03926
9462d88d82a551270b7c345a53aac7f2,15-05-2017 14:08,471,1,81.61,1,3,2,132,Others,81.61,19514.69455
94633c1543af42cafa3898371bc650f8,16-05-2018 10:00,105,1,163.44,4,3,4,434,Champions,163.44,39081.99581
9463b5b75f8762cb7253d4c117bd2194,14-05-2018 12:53,107,1,28.13,4,3,1,431,Loyal Customers,28.13,6726.483982
9465670791e0f1a1ba60680fa2677f3b,23-01-2017 01:22,583,1,35.42,1,3,1,131,Others,35.42,8469.678729
9466322b97e1ac6b447e2e6404ed612a,23-01-2018 22:32,217,1,84.01,3,3,2,332,Loyal Customers,84.01,20088.58583
9466463926deb31a27a228bf57ed8889,04-05-2018 13:31,117,1,86.24,4,3,3,433,Loyal Customers,86.24,20621.82647
94670ebf1a9317d2cd7d8e4eec4e9ff7,15-01-2018 09:58,226,1,391.68,3,3,5,335,Loyal Customers,391.68,93659.05603
94681622e0ad228d6c238a15aa9441fa,17-02-2018 10:35,193,1,117.93,3,3,3,333,Loyal Customers,117.93,28199.58251
946832699a5d660dcdfed91bc6346cbb,02-03-2018 16:53,179,1,112.25,4,3,3,433,Loyal Customers,112.25,26841.37316
94684b27f6106343547dcc03e663ea5a,20-08-2018 12:03,9,1,48.28,5,3,1,531,Loyal Customers,48.28,11544.77948
9468602db2950cb719a810885cc9773e,30-06-2018 20:50,59,1,218.49,5,3,5,535,Champions,218.49,52245.62692
9468a602ccd6dc84292052d0cb8a5548,07-09-2017 15:01,355,1,68.2,2,3,2,232,Others,68.2,16308.07706
946a373432fa262b9918c26b85b51769,22-02-2018 11:17,188,1,37.77,3,3,1,331,Loyal Customers,37.77,9031.613936
946b7e93d437f40f31318b7c37886e9a,16-08-2018 11:38,13,1,99.57,5,3,3,533,Loyal Customers,99.57,23809.31426
946c117a09139194a84e03319d70d999,27-11-2017 15:53,274,1,107.78,2,3,3,233,Others,107.78,25772.50066
946e503ea55c7d86c408ce554593be1a,07-10-2017 22:33,325,1,109.7,2,3,3,233,Others,109.7,26231.61368
946ed1f7e8a8d4564830d66973e9f3f4,03-09-2017 18:37,359,1,145.34,2,3,4,234,Others,145.34,34753.89911
946f35bd37b2438f7f2d68da8ed3b963,24-03-2017 15:02,522,1,761.82,1,3,5,135,Others,761.82,182167.4379
9470c8136f65b36188e06ba951759b7c,03-05-2018 17:51,117,1,62.39,4,3,2,432,Loyal Customers,62.39,14918.78193
9472d282b4d8b3cf62bbc7933b2215ba,28-01-2017 12:20,578,1,53,1,3,1,131,Others,53,12673.43232
94736ebf57b9caceb018f767340a8f59,13-03-2017 14:31,534,1,367.65,1,3,5,135,Others,367.65,87912.96964
947460703c5712189a4e5b5cfff686bc,15-05-2018 11:12,106,1,36.84,4,3,1,431,Loyal Customers,36.84,8809.231067
94747b8a0c77eb8947fecdfa5b717435,06-08-2017 19:05,387,1,64,1,3,2,132,Others,64,15303.76733
9474c88e2c74a79cf973ac3cc602d115,31-05-2017 20:48,454,1,85.92,1,3,3,133,Others,85.92,20545.30763
94766b73d520c1f6d97d480c9bd7900c,26-11-2017 21:29,275,1,104.37,2,3,3,233,Others,104.37,24957.09681
9476b5829487ea1909d3b3ce7f604685,21-09-2017 08:30,342,1,42.69,2,3,1,231,Others,42.69,10208.09105
947726cce590ac43ebb3ddfc6f361726,31-03-2018 18:54,150,1,112.36,4,3,3,433,Loyal Customers,112.36,26867.67651
94779b9caa445191a00444b6d61f257b,20-05-2018 21:13,100,1,130.84,4,3,4,434,Champions,130.84,31286.63933
94779eaed3b9e3b1b2789fc6c1e0022a,05-07-2018 15:41,54,1,176.93,5,3,4,534,Champions,176.93,42307.74301
9477fbe4ea6010b54d7611e62df2fe46,12-03-2018 20:38,169,1,67.86,4,3,2,432,Loyal Customers,67.86,16226.77579
94785befb91102be9d1f15a5592bbae6,16-01-2018 10:17,225,1,144.47,3,3,4,334,Loyal Customers,144.47,34545.86352
94787c7bde8d5f90645991d7d61a0b3f,27-09-2017 23:34,335,1,420.47,2,3,5,235,Others,420.47,100543.3601
9478e8ea0d3f3640a537d8a0ea237deb,13-09-2017 19:41,349,1,153.1,2,3,4,234,Others,153.1,36609.4809
9478ebf211e29b9ca87768444aaff35b,11-07-2017 21:01,413,1,103.62,1,3,3,133,Others,103.62,24777.75578
947949b03eca49208685746aecd03a90,19-12-2017 20:19,252,1,65.71,3,3,2,332,Loyal Customers,65.71,15712.66486
947973a1b01d190f9df10e8f289597b4,20-03-2018 17:19,161,1,65.22,4,3,2,432,Loyal Customers,65.22,15595.49539
947ac03152b213b0b824f7ae6b030499,21-08-2018 23:14,7,1,96.74,5,3,3,533,Loyal Customers,96.74,23132.6008
947c810e89096e900d04c53df5de2922,14-05-2018 22:38,106,1,36.78,4,3,1,431,Loyal Customers,36.78,8794.883785
947d3f2b286ee739782ebc5d08c376ad,30-05-2017 02:58,456,1,168.46,1,3,4,134,Others,168.46,40282.38506
947d490e87464fc7f56c57d24b98564e,08-06-2017 16:15,446,1,168.28,1,3,4,134,Others,168.28,40239.34321
947f2ec0cfa373eb779979b222e09b5c,17-01-2018 17:40,223,1,82.98,3,3,2,332,Loyal Customers,82.98,19842.29082
947f6c194bfea2456cd57d447a64f2d0,09-04-2017 11:20,507,1,60.11,1,3,2,132,Others,60.11,14373.58522
947fb484a23e534236b4e81edb291b7e,23-07-2018 21:36,36,1,58.9,5,3,2,532,Loyal Customers,58.9,14084.24837
9480a2d06e7542091c9de1d4afdb120d,03-02-2018 01:07,207,1,282.67,3,3,5,335,Loyal Customers,282.67,67592.43609
9481fb9f3f141917c9fb56bfd6315e4e,02-01-2018 21:41,238,1,36.69,3,3,1,331,Loyal Customers,36.69,8773.362862
9482145a09cb3929f96fc8e407307d1b,27-11-2017 15:51,274,1,52.59,2,3,1,231,Others,52.59,12575.39256
94822da72de9c6e43f0f6990d899fe7b,02-08-2017 18:26,391,1,77.64,1,3,2,132,Others,77.64,18565.38274
9484e4e49e1711abe997984a89cb4f1e,12-07-2018 13:43,48,1,129.47,5,3,4,534,Champions,129.47,30959.04306
9486b85b8f2341d5f5cd6baa107798e4,25-11-2017 14:04,277,1,27.75,2,3,1,231,Others,27.75,6635.617864
94889e991b908bed85be6550b6f60e11,01-03-2017 00:12,546,1,49.96,1,3,1,131,Others,49.96,11946.50337
94894dec203353d879dae7022d5db71b,09-01-2018 15:10,231,1,106.77,3,3,3,333,Loyal Customers,106.77,25530.98808
948a5aa4913457adb9094c5f3f308ac3,27-07-2018 13:46,33,1,77.21,5,3,2,532,Loyal Customers,77.21,18462.56055
948b29e24216a05fea13a18d8db45ea5,17-07-2018 21:25,42,1,93.59,5,3,3,533,Loyal Customers,93.59,22379.3685
948c311225a9a32ade87d7fbdcf5dd65,27-04-2018 14:51,124,1,190.06,4,3,4,434,Champions,190.06,45447.40653
948c9d4bdc59614d3b428b93ccf84d25,08-06-2018 12:11,82,1,170.98,5,3,4,534,Champions,170.98,40884.97089
948d597661f84f3dad5c9075f23fdd76,28-03-2018 08:24,154,1,178.08,4,3,4,434,Champions,178.08,42582.73258
948dfa11dc0e5d8ec0d83d72f35c53d4,24-11-2017 21:59,277,1,262.76,2,3,5,235,Others,262.76,62831.52972
948e925399aac2699c6db563a3c201a3,16-06-2018 16:05,73,1,169.15,5,3,4,534,Champions,169.15,40447.3788
948ed6b58c6d978c9cee8648a7377ee8,20-01-2018 11:08,221,1,241.32,3,3,5,335,Loyal Customers,241.32,57704.76767
948f067df4cf5b2c51054d8a7603aaca,14-03-2017 19:26,532,1,27.86,1,3,1,131,Others,27.86,6661.921214
948f11301fe3a9d560599e9385a969c2,22-11-2017 02:11,280,1,171.29,2,3,4,234,Others,171.29,40959.09852
94906d652f7d1c9e4c4af604ede7784b,16-08-2017 01:09,378,1,88.27,2,3,3,233,Others,88.27,21107.24284
9491289f2b9087e69c474fb8d4436e10,04-04-2017 20:56,511,1,68.84,1,3,2,132,Others,68.84,16461.11473
9491612964bb8ce20fc6c680356fd784,21-02-2018 23:07,188,1,137.35,3,3,4,334,Loyal Customers,137.35,32843.31941
9494463ffa802436152f617df38d791f,14-05-2018 20:50,106,1,56.42,4,3,2,432,Loyal Customers,56.42,13491.22738
9494976788eca99f57d31fb2ceb3d13b,13-04-2018 11:42,138,1,181.19,4,3,4,434,Champions,181.19,43326.40003
94950f8967d24eec282fa9968e1fc7e0,19-02-2018 20:56,190,1,235.28,3,3,5,335,Loyal Customers,235.28,56260.47463
94958d1089510b99c667c815f210ac3f,18-01-2018 23:16,222,1,41.36,3,3,1,331,Loyal Customers,41.36,9890.059634
94967f1e8a9ea8ec6c7129f098f32155,13-12-2017 18:51,258,1,141.9,3,3,4,334,Loyal Customers,141.9,33931.32162
949773df91bb741e9dcbd5a0a1849c0a,29-03-2018 16:00,152,1,162.14,4,3,4,434,Champions,162.14,38771.13803
9497c977e59506e4cc2e0f3094a3ca3d,13-05-2018 20:10,107,1,110.67,4,3,3,433,Loyal Customers,110.67,26463.5614
9499bb274ee28faed7cb67027a326406,25-10-2017 13:05,308,1,99.2,2,3,3,233,Others,99.2,23720.83935
949aca9096947f634b8f38889799daf9,04-09-2017 18:53,358,1,115.94,2,3,3,233,Others,115.94,27723.731
949c1427726c544f841ef6d3593772a4,27-11-2017 17:51,274,1,64,2,3,2,232,Others,64,15303.76733
949e011ea8cb74048b7e0cc69b40b3cf,19-07-2017 19:43,405,1,77.57,1,3,2,132,Others,77.57,18548.64424
949fe116e7f5d351f06328b4cf97910e,14-04-2018 17:40,136,1,162.91,4,3,4,434,Champions,162.91,38955.26148
94a0145915f0bda7507fe35db2b2698e,15-05-2018 00:08,106,1,878.04,4,3,5,435,Champions,878.04,209958.1228
94a01ea28ca5c85624360c16e402efdc,25-11-2017 14:28,277,1,102.87,2,3,3,233,Others,102.87,24598.41476
94a11bc09eae9dd2cb87ae221efcc0a3,09-04-2018 15:50,141,1,62.34,4,3,2,432,Loyal Customers,62.34,14906.82586
94a1a4676a3e0dd5b10d801e940a066f,18-10-2017 10:56,315,1,149.23,2,3,4,234,Others,149.23,35684.08122
94a1edc9b4a40c9f4b302c839f71db90,16-07-2017 12:21,409,1,218.64,1,3,5,135,Others,218.64,52281.49512
94a1fd95e0206cf4f438d24d15378685,07-08-2018 20:42,21,1,205.08,5,3,5,535,Champions,205.08,49039.00942
94a265c7d6fa0389f4fec04d4eae8b66,20-01-2018 15:47,220,1,150.6,3,3,4,334,Loyal Customers,150.6,36011.67749
94a292b8351222b8c21609a7c1105ef9,02-05-2017 22:07,483,1,159.01,1,3,4,134,Others,159.01,38022.68816
94a369742b38e698214f0c6587f324aa,09-11-2017 08:42,293,1,186.72,2,3,4,234,Others,186.72,44648.74117
94a4c7499ff88ad181b737c00b46baa2,17-03-2018 08:25,165,1,387.27,4,3,5,435,Champions,387.27,92604.53081
94a5ea61a424dc143b493f6009ee9211,07-03-2017 11:41,540,1,54.42,1,3,2,132,Others,54.42,13012.98465
94a67251f1d5468f05e0758a00cf070d,15-06-2018 19:24,74,1,55.26,5,3,2,532,Loyal Customers,55.26,13213.8466
94a71e1dd79b5b2c70005b349bdc4761,17-11-2017 10:24,285,1,136.28,2,3,4,234,Others,136.28,32587.45955
94a76fda52e426706a1cb197d6db0d2e,05-07-2018 21:37,54,1,1015.92,5,3,5,535,Champions,1015.92,242928.1766
94a78f781827c6503da8b734ebb511d7,31-10-2017 20:58,301,1,95.83,2,3,3,233,Others,95.83,22915.00036
94a826c29ecad5e1fb272db860084dc9,24-11-2017 18:16,277,1,136.3,2,3,4,234,Others,136.3,32592.24198
94a95c1e41676d22be2da1d03f7d1d3c,10-11-2017 11:30,292,1,39.6,2,3,1,231,Others,39.6,9469.206032
94aaebb6f7ac595f63abf3f7027e0b46,16-01-2018 09:01,225,1,113.62,3,3,3,333,Loyal Customers,113.62,27168.96943
94ab314d7057c05608e4c809844204d8,05-07-2018 09:00,55,1,117.05,5,3,3,533,Loyal Customers,117.05,27989.15571
94abeca9046cd53c28184824e6b06c7b,26-06-2018 15:06,63,1,118.65,5,3,3,533,Loyal Customers,118.65,28371.74989
94abfe813e83b1072b526539bcbd0d99,07-08-2018 20:57,21,1,57.04,5,3,2,532,Loyal Customers,57.04,13639.48263
94ac0b7d1d98d01b218caf186fb00d1a,02-10-2017 15:27,330,1,41.69,2,3,1,231,Others,41.69,9968.969684
94ac84bc898f972e862ef42c86ee39ea,08-01-2018 14:23,233,1,1433.04,3,3,5,335,Loyal Customers,1433.04,342670.4801
94acbdff64edaeb307c7bcd31bedcde5,06-06-2018 15:55,83,1,88.45,5,3,3,533,Loyal Customers,88.45,21150.28469
94ad51d3361e6d1d4d10288b80b4683a,25-11-2017 02:49,277,1,133.42,2,3,4,234,Others,133.42,31903.57245
94ae1db4210886b1959b7a4852d08670,04-12-2017 00:12,268,1,528.87,3,3,5,335,Loyal Customers,528.87,126464.116
94ae6e074c702c4c67321c0edbca3ca6,19-04-2018 13:00,132,1,1130.03,4,3,5,435,Champions,1130.03,270214.3155
94ae739e955e77518c3ca587d09accf0,21-01-2017 15:41,584,1,44.95,1,3,1,131,Others,44.95,10748.50533
94af59d9cac1ae1976312584f628ef6f,16-05-2018 23:08,104,1,209.11,4,3,5,435,Champions,209.11,50002.66852
94af6f17b7b4af5d2d68209887fb6063,26-02-2018 14:59,184,1,61.69,3,3,2,332,Loyal Customers,61.69,14751.39697
94afa54fad4fddc084358789353fdc88,25-04-2017 19:42,490,1,33.42,1,3,1,131,Others,33.42,7991.436
94b0aab2e79d1fba20520b2cef320dc5,31-05-2018 13:18,90,1,137.31,5,3,4,534,Champions,137.31,32833.75455
94b1e925c0b906a75bd2464a24243db3,09-06-2018 21:38,80,1,111.6,5,3,3,533,Loyal Customers,111.6,26685.94427
94b216231ec09ee34764a8d456126328,08-10-2016 20:02,689,1,51.05,1,3,1,131,Others,51.05,12207.14566
94b32b425067eab90877f0dc1b08593a,11-08-2017 01:33,383,1,135.59,2,3,4,234,Others,135.59,32422.46581
94b3e0523e094b7948b3e2faeccd6668,24-10-2017 10:00,309,1,106.9,2,3,3,233,Others,106.9,25562.07386
94b56d3de9b7cc383e20aec762fde9f0,20-08-2017 08:38,374,1,62.59,2,3,2,232,Others,62.59,14966.6062
94b5c58d2db647ddc5fb529c638deacb,24-01-2018 14:02,217,1,60.76,3,3,2,332,Loyal Customers,60.76,14529.0141
94b69597666ae9334b855918332a28c4,17-09-2017 19:40,345,1,90.73,2,3,3,233,Others,90.73,21695.4814
94b6aa1f152173976f523dfc04cd11fa,21-06-2018 22:45,68,1,121.93,5,3,3,533,Loyal Customers,121.93,29156.06797
94b6b259a881420e42b9b026f9244d42,04-02-2018 14:54,206,1,22.9,3,3,1,331,Loyal Customers,22.9,5475.879246
94b6d60050f950f25614da6e81ff5e65,07-07-2018 14:22,53,1,299.96,5,3,5,535,Champions,299.96,71726.84448
94b975689c61872e24c36749bd542447,21-03-2018 03:38,161,1,73.96,4,3,2,432,Loyal Customers,73.96,17685.41612
94bbaeb7ce7b68494d2f6aacec994d24,21-03-2018 21:30,160,1,131.78,4,3,4,434,Champions,131.78,31511.41341
94bcf8baf19461186b00908eaaab6057,06-05-2018 17:07,114,1,69.22,4,3,2,432,Loyal Customers,69.22,16551.98085
94bd3a2bb2a1b295cf466c244dba1c4d,15-10-2017 20:13,317,1,61.01,2,3,2,232,Others,61.01,14588.79445
94bf85e979a2e6245f0cdf848a859676,05-09-2017 16:55,357,1,87.85,2,3,3,233,Others,87.85,21006.81187
94bfddd766140150ff3a5f0e09df6d03,11-06-2018 14:56,79,1,424.13,5,3,5,535,Champions,424.13,101418.5443
94c00589c7550e31350908f68e97d488,07-06-2017 19:54,447,1,105.89,1,3,3,133,Others,105.89,25320.56128
94c054d064ed412629f6981823258717,11-11-2017 10:45,291,1,155.73,2,3,4,234,Others,155.73,37238.37009
94c1ceb63718eb8d4ea78a1d993e43a3,04-08-2017 15:49,389,1,63.17,1,3,2,132,Others,63.17,15105.29659
94c28cf6bbeb2f3ff67300b1d2dc0139,26-02-2018 11:29,184,1,43,3,3,1,331,Loyal Customers,43,10282.21867
94c2f45091985c47b4c4fb301113f0a4,27-06-2018 11:16,63,1,166.09,5,3,4,534,Champions,166.09,39715.66742
94c497528915442546d67567bc7e00d5,17-08-2017 19:35,376,1,137.99,2,3,4,234,Others,137.99,32996.35708
94c515bef144d64e9f9ffee71a396d15,11-12-2017 18:08,260,1,82.63,3,3,2,332,Loyal Customers,82.63,19758.59835
94c5e671539f03f926d1edcb9fad4ad3,05-06-2017 21:25,449,1,31.27,1,3,1,131,Others,31.27,7477.325067
94c67b1e5d3c7f6833e400b57aae7285,14-03-2018 14:16,168,1,207.56,4,3,5,435,Champions,207.56,49632.03041
94c77712fe3ec92d0d952eae35dacd98,11-08-2017 20:51,382,1,215.01,2,3,5,235,Others,215.01,51413.48457
94c7d5f342e959f15a7142dd17b1e7be,17-11-2017 13:14,285,1,343.35,2,3,5,235,Others,343.35,82102.32049
94c83c89df9c4e9fd402f2b6a4316391,08-05-2017 15:58,477,1,35.78,1,3,1,131,Others,35.78,8555.76242
94c90dd6345dc271e7b76b634f03cab6,16-08-2018 18:26,12,1,90.18,5,3,3,533,Loyal Customers,90.18,21563.96465
94ca8eba20f8ec11a1e9e27080abfd57,16-02-2017 12:48,559,1,25.74,1,3,1,131,Others,25.74,6154.983921
94caa280131f94e91f17a852f03b199f,25-10-2017 22:17,307,1,132.57,2,3,4,234,Others,132.57,31700.31929
94cc6d198de265d1e418a24d451bf319,07-03-2018 22:15,174,1,137.75,4,3,4,434,Champions,137.75,32938.96795
